krd_id;cust_id;taksit_tutar;valor
239796;25854;1015889.37;2025-01-21
239796;25854;1015889.37;2025-07-20
239796;25854;1015889.37;2026-01-16
336824;25854;3218504.91;2025-01-27
168205;25854;2480970.79;2025-04-04
520330;25854;501383.7;2024-10-16
520330;25854;501383.7;2025-04-14
142374;25854;2756973.45;2025-04-18
405446;25854;556978.12;2024-11-07
405446;25854;556978.12;2025-05-06
405446;25854;556978.12;2025-11-02
500417;25854;8422.06;2024-11-16
500417;25854;8422.06;2025-05-15
500417;25854;8422.06;2025-11-11
440316;25854;4249933.98;2025-05-27
129558;25854;2136936.68;2025-07-06
489363;25854;256041.17;2025-01-20
489363;25854;256041.17;2025-07-19
489363;25854;256041.17;2026-01-15
439713;25854;137340.6;2025-03-11
439713;25854;137340.6;2025-09-30
286837;25854;69607.49;2025-03-01
286837;25854;69607.49;2025-08-28
286837;25854;69607.49;2026-02-24
345682;25854;522905.93;2025-03-07
345682;25854;522905.93;2025-09-03
199033;25854;1621336.07;2025-04-18
199033;25854;1621336.07;2025-10-15
529082;25854;190535.76;2025-04-20
529082;25854;190535.76;2025-10-17
151591;25854;4769272.75;2025-10-24
371150;25854;3895462.15;2025-10-30
304311;25854;3132849.03;2025-11-21
384998;25854;127554.67;2025-09-06
303406;25854;894981.69;2025-08-31
303406;25854;894981.69;2026-02-27
332482;25854;730727.48;2025-10-23
154470;25854;378776.78;2025-11-21
543866;25854;875722.2;2025-10-30
144000;25854;1140428.28;2025-11-17
303753;25854;2236267.53;2025-11-29
255164;25854;111050.4;2025-12-17
449154;26259;1909604.38;2025-03-13
136295;26259;2448243.21;2025-04-09
467062;26259;363848.59;2025-03-12
467062;26259;363848.59;2025-10-01
158979;26259;472212.11;2025-04-18
158979;26259;472212.11;2025-10-15
392157;26259;573511.49;2025-04-30
392157;26259;573511.49;2025-10-27
317744;26259;91255.36;2025-11-21
372453;26259;2008533.81;2025-06-04
372453;26259;2008533.81;2025-12-01
254913;26259;706802.38;2025-06-19
254913;26259;706802.38;2025-12-16
223427;26259;2158395.04;2025-07-03
223427;26259;2158395.04;2025-12-30
274981;26259;320120.32;2025-11-13
481156;26259;2255678.27;2025-08-03
481156;26259;2255678.27;2026-01-30
475760;26259;443413.96;2025-08-12
475760;26259;443413.96;2026-02-08
350383;26259;458175.24;2025-10-22
493086;26356;59125.13;2024-10-26
493086;26356;59125.13;2025-08-06
169021;26356;2132774.63;2025-01-31
262518;26356;160275.27;2024-08-16
262518;26356;160275.27;2025-02-12
262518;26356;160275.27;2025-08-11
262518;26356;160275.27;2026-02-07
134063;26356;115326.09;2024-10-16
134063;26356;115326.09;2025-04-14
134063;26356;115326.09;2025-10-11
291924;26356;4321831.14;2025-04-16
125071;26356;169975.18;2025-06-02
524137;26356;479645.84;2025-02-01
524137;26356;479645.84;2025-08-23
365849;26356;141568.77;2025-04-29
365849;26356;141568.77;2026-02-07
255608;26356;1708056.89;2025-02-06
255608;26356;1708056.89;2025-08-05
536102;26356;367056.02;2025-08-14
193555;26356;399913.02;2025-03-25
193555;26356;399913.02;2025-09-21
247567;26356;716591.33;2025-08-25
247567;26356;716591.33;2026-02-21
483606;26356;111123.03;2025-10-22
394876;26356;985257.17;2026-02-01
340653;26493;58279.49;2024-11-05
340653;26493;58279.49;2025-08-16
143192;26493;276051.29;2024-08-09
143192;26493;276051.29;2025-02-05
143192;26493;276051.29;2025-08-04
143192;26493;276051.29;2026-01-31
174349;26493;327076.85;2024-09-07
174349;26493;327076.85;2025-03-29
174349;26493;327076.85;2025-10-18
488485;26493;2939191.83;2025-02-20
390155;26493;254741.86;2024-09-19
390155;26493;254741.86;2025-03-18
390155;26493;254741.86;2025-09-14
298002;26493;638243.93;2024-12-18
298002;26493;638243.93;2025-06-16
288104;26493;849180.97;2025-06-18
210824;26493;4122712.7;2025-06-23
487981;26493;2454530.57;2025-07-03
415492;26493;31100.5;2025-02-11
415492;26493;31100.5;2025-08-10
415492;26493;31100.5;2026-02-06
463675;26493;1074253.54;2025-09-21
522406;26493;264139.09;2025-12-29
300538;26493;3509085.41;2026-01-05
481910;26493;1035884.62;2026-01-06
173428;26493;532664.05;2025-07-28
173428;26493;532664.05;2026-01-24
409461;26493;328056.07;2025-12-05
434318;26493;1208672.23;2025-08-29
434318;26493;1208672.23;2026-02-25
193635;26493;690214.46;2025-09-24
180765;26493;418001.96;2026-01-15
331489;26493;270384.52;2026-01-25
487934;26493;483213.12;2026-02-03
200611;26493;1156087.05;2026-02-18
406268;26498;245044.88;2024-07-23
406268;26498;245044.88;2025-02-11
406268;26498;245044.88;2025-09-02
345398;26498;84793.21;2024-07-20
345398;26498;84793.21;2025-01-16
345398;26498;84793.21;2025-07-15
345398;26498;84793.21;2026-01-11
226088;26498;446488.86;2024-08-21
226088;26498;446488.86;2025-03-12
226088;26498;446488.86;2025-10-01
375428;26498;381309.18;2025-03-28
473002;26498;83190.08;2025-01-15
473002;26498;83190.08;2025-10-26
461619;26498;552252.2;2025-04-10
314868;26498;1436291.61;2025-04-28
135177;26498;850776.2;2024-11-07
135177;26498;850776.2;2025-05-06
135177;26498;850776.2;2025-11-02
415134;26498;4124262.95;2025-05-19
158902;26498;2570095.32;2025-07-12
181612;26498;1097352.9;2025-01-20
181612;26498;1097352.9;2025-07-19
181612;26498;1097352.9;2026-01-15
410139;26498;185264.84;2025-08-03
443473;26498;2320869.14;2025-09-16
163212;26498;461956.64;2025-04-09
163212;26498;461956.64;2025-10-06
322670;26498;1704957.17;2025-05-08
322670;26498;1704957.17;2025-11-04
224573;26498;1201023.07;2025-05-13
224573;26498;1201023.07;2025-11-09
422053;26498;46592.95;2025-05-23
422053;26498;46592.95;2025-11-19
439110;26498;533351.98;2025-09-30
381562;26498;378161.58;2025-07-25
381562;26498;378161.58;2026-02-13
182600;26498;4843964.7;2026-02-11
315279;26498;62320.17;2026-02-15
415651;26498;816273.0;2025-11-09
519164;26498;1057315.71;2025-11-21
349044;26741;217914.56;2024-10-06
349044;26741;217914.56;2025-04-27
349044;26741;217914.56;2025-11-16
249980;26741;84365.13;2025-04-12
384186;26741;4213166.08;2025-04-15
164935;26741;2158382.89;2025-05-04
281311;26741;548312.81;2024-12-17
281311;26741;548312.81;2025-07-08
281311;26741;548312.81;2026-01-27
534836;26741;147132.98;2025-07-17
463777;26741;3644720.72;2025-09-18
493666;26741;116522.49;2025-09-28
487305;26741;365227.2;2025-04-13
487305;26741;365227.2;2025-10-10
453839;26741;137760.52;2025-04-14
453839;26741;137760.52;2025-10-11
489396;26741;3937362.19;2025-11-06
454538;26741;644457.68;2025-05-24
454538;26741;644457.68;2025-11-20
134788;26741;4770802.41;2025-12-20
239351;26741;930365.57;2025-06-24
239351;26741;930365.57;2025-12-21
475190;26741;110966.82;2025-12-09
133664;26741;874093.22;2026-02-23
238628;27483;160287.26;2024-07-04
238628;27483;160287.26;2024-12-31
238628;27483;160287.26;2025-06-29
238628;27483;160287.26;2025-12-26
436780;27483;1011815.16;2025-01-30
518711;27483;509434.97;2024-08-07
518711;27483;509434.97;2025-02-03
412970;27483;311569.51;2024-09-13
412970;27483;311569.51;2025-03-12
412970;27483;311569.51;2025-09-08
316586;27483;406200.3;2024-10-19
316586;27483;406200.3;2025-04-17
316586;27483;406200.3;2025-10-14
249777;27483;95890.82;2024-10-30
249777;27483;95890.82;2025-04-28
460556;27483;1733880.67;2024-11-19
460556;27483;1733880.67;2025-05-18
249948;27483;395704.06;2025-03-18
249948;27483;395704.06;2025-12-27
290419;27483;2843313.55;2025-06-06
179440;27483;3816634.71;2025-06-14
172452;27483;533803.05;2025-02-06
172452;27483;533803.05;2025-08-05
172452;27483;533803.05;2026-02-01
423329;27483;238582.67;2025-04-12
423329;27483;238582.67;2025-10-09
410206;27483;273759.1;2025-10-11
130513;27483;598462.64;2025-08-20
130513;27483;598462.64;2026-02-16
260164;27483;2258217.94;2025-09-22
334504;27483;161713.13;2025-09-30
499355;27483;350000.45;2025-10-13
408543;27483;652403.82;2026-02-15
357257;27726;180014.4;2024-12-03
357257;27726;180014.4;2025-09-13
232496;27726;3894111.61;2025-05-29
213022;27726;90854.3;2025-04-29
213022;27726;90854.3;2025-11-18
459360;27726;504087.95;2025-05-26
459360;27726;504087.95;2025-12-15
478058;27726;4374617.62;2025-11-15
262131;27726;4900887.85;2026-01-28
422763;27726;300707.25;2025-11-28
290909;27726;480067.14;2025-09-05
390485;27726;450883.59;2025-10-04
197443;27726;530181.68;2025-11-10
399099;27900;887556.61;2024-07-12
399099;27900;887556.61;2025-01-08
399099;27900;887556.61;2025-07-07
399099;27900;887556.61;2026-01-03
370958;27900;1710779.28;2024-09-03
370958;27900;1710779.28;2025-03-02
534962;27900;2329535.72;2024-10-20
534962;27900;2329535.72;2025-04-18
416512;27900;412893.96;2024-11-25
416512;27900;412893.96;2025-06-16
416512;27900;412893.96;2026-01-05
499352;27900;839560.32;2025-05-19
335794;27900;2566296.02;2025-06-05
541868;27900;1325126.75;2024-12-13
541868;27900;1325126.75;2025-06-11
525037;27900;387455.14;2025-06-18
500848;27900;238055.0;2025-05-03
500848;27900;238055.0;2026-02-11
413036;27900;1408215.57;2025-07-20
519348;27900;417376.51;2025-04-04
519348;27900;417376.51;2025-10-01
298568;27900;61393.48;2025-09-16
400827;27900;179184.9;2025-06-30
400827;27900;179184.9;2026-01-19
123852;27900;680308.27;2025-12-27
512070;27900;438175.1;2026-01-17
252976;27900;4708571.59;2026-02-11
490997;27900;674275.65;2025-10-03
458636;27900;385216.64;2025-11-01
444193;27900;1768576.02;2025-11-21
177266;27900;2431146.27;2025-11-23
540267;27923;3366975.43;2024-12-12
192018;27923;1017598.32;2024-06-18
192018;27923;1017598.32;2024-12-15
192018;27923;1017598.32;2025-06-13
192018;27923;1017598.32;2025-12-10
534911;27923;4924977.37;2025-01-30
236051;27923;36219.61;2024-11-04
236051;27923;36219.61;2025-05-26
236051;27923;36219.61;2025-12-15
464544;27923;268180.56;2025-07-24
289136;27923;1424083.93;2025-11-03
409472;27923;1284239.01;2025-05-16
409472;27923;1284239.01;2025-11-12
135363;27923;4241869.05;2025-11-15
375776;27923;447213.07;2026-01-03
284214;27923;993323.04;2025-12-05
354162;27988;323081.51;2024-07-05
354162;27988;323081.51;2025-01-01
354162;27988;323081.51;2025-06-30
354162;27988;323081.51;2025-12-27
519988;27988;2247687.17;2025-01-24
294569;27988;4530105.86;2025-04-01
474744;27988;930584.4;2025-02-01
474744;27988;930584.4;2025-07-31
474744;27988;930584.4;2026-01-27
476833;27988;2434929.68;2025-08-16
375225;27988;609791.78;2025-02-22
375225;27988;609791.78;2025-08-21
375225;27988;609791.78;2026-02-17
338401;27988;327501.79;2025-03-27
338401;27988;327501.79;2025-10-16
472724;27988;1015914.3;2025-05-16
472724;27988;1015914.3;2025-11-12
387674;27988;541722.77;2025-06-13
387674;27988;541722.77;2025-12-10
395615;27988;4144065.19;2026-01-06
124615;27988;2365299.93;2026-01-26
420880;27988;2708716.48;2026-02-27
268219;27988;776421.14;2026-01-07
497493;27988;52329.86;2026-02-22
389767;28109;1320479.71;2024-12-21
428112;28109;834863.72;2024-08-15
428112;28109;834863.72;2025-02-11
428112;28109;834863.72;2025-08-10
428112;28109;834863.72;2026-02-06
228706;28109;1062308.0;2024-09-01
228706;28109;1062308.0;2025-02-28
228706;28109;1062308.0;2025-08-27
228706;28109;1062308.0;2026-02-23
142967;28109;237606.2;2025-04-09
161118;28109;314623.07;2024-10-15
161118;28109;314623.07;2025-04-13
161118;28109;314623.07;2025-10-10
191160;28109;40212.95;2025-02-01
191160;28109;40212.95;2025-11-12
137250;28109;382530.25;2025-09-18
518193;28109;642896.21;2025-12-26
293310;28109;3421877.11;2026-01-10
447872;28109;81660.93;2025-09-29
231765;28109;1350478.91;2025-09-13
229949;28109;508522.33;2025-10-21
515700;28109;245711.75;2025-10-27
128202;28109;1168073.39;2026-01-08
392791;28460;2209653.52;2024-12-30
345256;28460;4060999.39;2025-07-19
256720;28460;533291.48;2025-02-15
256720;28460;533291.48;2025-09-06
332971;28460;2551127.67;2025-07-24
412533;28460;211863.0;2025-02-27
412533;28460;211863.0;2025-09-18
323861;28460;3940800.84;2025-09-28
168937;28460;537069.76;2025-08-27
214509;28460;4873449.06;2025-12-15
264008;28460;191469.06;2025-12-20
362758;28460;3486135.82;2026-01-14
149592;28460;140971.62;2026-02-06
515486;28460;331049.41;2026-02-12
180095;28460;170020.2;2025-09-03
505449;28460;165566.27;2025-12-21
509707;28460;1058115.03;2025-11-15
293373;28460;1573572.36;2025-11-30
249789;28460;98155.27;2026-01-08
181726;28672;1908278.66;2025-01-04
228046;28672;1882205.28;2025-01-04
136179;28672;4871052.21;2025-02-04
262596;28672;745940.82;2024-09-09
262596;28672;745940.82;2025-03-08
262596;28672;745940.82;2025-09-04
179355;28672;42521.26;2025-04-02
207934;28672;209551.3;2024-10-30
207934;28672;209551.3;2025-05-21
207934;28672;209551.3;2025-12-10
196770;28672;3543443.37;2025-04-18
309060;28672;201817.46;2025-04-18
436394;28672;4931687.33;2025-07-02
475223;28672;417789.6;2025-04-28
475223;28672;417789.6;2026-02-06
517851;28672;165977.72;2025-02-26
517851;28672;165977.72;2025-08-25
390961;28672;140311.1;2025-06-15
152316;28672;1934098.51;2025-11-03
156137;28672;624911.45;2025-06-02
156137;28672;624911.45;2025-11-29
260722;28672;2385346.54;2025-06-24
260722;28672;2385346.54;2025-12-21
246396;28672;963604.82;2025-07-31
246396;28672;963604.82;2026-01-27
246433;28672;600887.28;2026-02-17
248862;28672;319493.0;2025-08-21
248862;28672;319493.0;2026-02-17
453185;28672;145512.04;2026-02-03
475513;28672;288335.79;2026-02-02
379467;28672;318927.38;2026-01-19
305020;28704;883095.15;2024-07-16
305020;28704;883095.15;2025-01-12
305020;28704;883095.15;2025-07-11
305020;28704;883095.15;2026-01-07
425840;28704;344295.39;2024-08-17
425840;28704;344295.39;2025-03-08
425840;28704;344295.39;2025-09-27
506721;28704;370785.55;2025-03-29
184236;28704;1093229.45;2024-10-19
184236;28704;1093229.45;2025-04-17
348263;28704;2013485.85;2025-09-16
304519;28704;3687825.62;2025-10-17
520076;28704;2768425.39;2025-10-30
176107;28704;3581816.31;2026-02-09
335382;28704;566803.02;2025-08-16
335382;28704;566803.02;2026-02-12
387583;28704;1055989.44;2025-10-22
211797;28704;1105563.36;2025-10-23
501593;28704;514199.72;2025-11-12
488811;28704;411137.08;2026-02-24
300572;28704;679852.88;2025-12-09
156482;29007;129505.6;2024-06-17
156482;29007;129505.6;2024-12-14
358725;29007;244633.23;2024-09-30
358725;29007;244633.23;2025-07-11
389200;29007;4106923.76;2025-01-24
390987;29007;1181180.28;2025-02-19
294024;29007;513660.67;2025-07-31
163944;29007;290536.15;2025-02-16
163944;29007;290536.15;2025-08-15
163944;29007;290536.15;2026-02-11
439203;29007;27408.99;2025-02-21
439203;29007;27408.99;2025-08-20
358539;29007;3806288.4;2025-09-09
480534;29007;1316398.08;2025-09-11
142990;29007;4368180.38;2025-09-19
530342;29007;177758.3;2025-04-15
530342;29007;177758.3;2025-11-04
282618;29007;4623812.23;2025-10-28
218532;29007;144227.87;2025-12-09
428830;29007;4144885.52;2026-01-26
158824;29007;1424276.88;2026-02-17
188789;29007;270967.16;2025-08-27
188789;29007;270967.16;2026-02-23
185367;29007;194211.57;2025-09-03
323112;29007;485534.96;2025-10-08
303928;29007;96717.03;2026-02-11
305685;29007;183577.02;2026-02-25
369563;29007;603788.02;2026-01-02
540669;29007;1617527.0;2026-02-19
374626;29067;136737.45;2025-01-15
255920;29067;880970.13;2024-07-26
255920;29067;880970.13;2025-01-22
255920;29067;880970.13;2025-07-21
255920;29067;880970.13;2026-01-17
257133;29067;548825.69;2024-11-19
257133;29067;548825.69;2025-05-18
544688;29067;1503970.56;2025-05-21
228861;29067;571973.94;2025-05-25
484358;29067;2102350.39;2025-06-01
146023;29067;453847.62;2025-03-30
146023;29067;453847.62;2026-01-08
128209;29067;1623605.46;2025-07-15
324030;29067;539528.47;2025-07-15
319229;29067;388996.09;2025-06-08
319229;29067;388996.09;2025-12-05
423637;29067;524785.22;2026-01-03
367156;29067;644405.02;2026-01-07
338238;29067;4413099.41;2026-02-04
173105;29067;1997098.54;2026-02-13
420278;29067;2751075.89;2026-02-22
526201;29098;4229139.94;2025-01-04
315374;29098;793503.31;2024-09-12
315374;29098;793503.31;2025-03-11
335659;29098;844951.87;2024-12-13
335659;29098;844951.87;2025-06-11
335659;29098;844951.87;2025-12-08
528495;29098;552366.17;2025-01-10
528495;29098;552366.17;2025-08-01
528495;29098;552366.17;2026-02-20
322814;29098;1563702.95;2025-07-11
133970;29098;536293.69;2025-07-13
154663;29098;218402.37;2025-05-12
154663;29098;218402.37;2026-02-20
413126;29098;1651825.37;2025-05-04
413126;29098;1651825.37;2025-10-31
268404;29098;2356596.26;2025-12-05
510719;29098;301631.12;2025-11-02
293834;29098;137453.33;2025-12-14
508746;29098;527067.23;2025-09-20
216878;29098;436434.11;2025-10-09
157230;29098;849456.7;2026-02-13
238773;29111;2382521.58;2024-09-29
238773;29111;2382521.58;2025-03-28
413680;29111;246791.24;2025-02-07
413680;29111;246791.24;2025-11-18
388280;29111;227120.29;2025-05-29
190028;29111;1200582.86;2025-02-19
190028;29111;1200582.86;2025-08-18
190028;29111;1200582.86;2026-02-14
206790;29111;459826.96;2025-02-28
206790;29111;459826.96;2025-08-27
206790;29111;459826.96;2026-02-23
370888;29111;186696.39;2025-04-17
370888;29111;186696.39;2025-11-06
439306;29111;482355.96;2025-06-05
439306;29111;482355.96;2025-12-25
278030;29111;959649.51;2025-07-13
278030;29111;959649.51;2026-01-09
328387;29111;506888.93;2025-10-09
166211;29111;17169.23;2025-11-16
507341;29111;1201884.55;2026-02-07
364230;29209;463267.21;2024-12-12
364230;29209;463267.21;2025-09-22
444920;29209;486242.84;2024-09-29
444920;29209;486242.84;2025-03-28
236271;29209;3515326.55;2025-05-28
168879;29209;642253.4;2025-06-09
122637;29209;3928466.4;2025-06-27
427759;29209;4678812.55;2025-07-15
433489;29209;1063483.19;2025-01-18
433489;29209;1063483.19;2025-07-17
433489;29209;1063483.19;2026-01-13
207209;29209;1303667.39;2025-02-01
207209;29209;1303667.39;2025-07-31
252985;29209;338896.31;2025-12-26
469782;29209;309078.05;2025-08-10
469782;29209;309078.05;2026-02-06
139390;29209;529283.94;2025-10-26
268513;29209;316761.75;2026-02-03
535302;29416;2316735.25;2024-07-16
535302;29416;2316735.25;2025-01-12
487785;29416;73976.44;2024-07-27
487785;29416;73976.44;2025-01-23
487785;29416;73976.44;2025-07-22
487785;29416;73976.44;2026-01-18
330053;29416;803433.83;2024-09-01
330053;29416;803433.83;2025-02-28
330053;29416;803433.83;2025-08-27
330053;29416;803433.83;2026-02-23
488972;29416;136238.65;2024-12-24
488972;29416;136238.65;2025-10-04
391210;29416;837746.37;2024-10-14
391210;29416;837746.37;2025-04-12
391210;29416;837746.37;2025-10-09
415786;29416;2000697.53;2025-07-07
179673;29416;3834322.94;2025-11-05
381529;29416;4073832.76;2026-01-01
129316;29416;246375.65;2025-07-29
129316;29416;246375.65;2026-02-17
509289;29416;262084.94;2025-09-09
372764;29416;461959.52;2025-12-23
175880;29416;1237167.38;2025-09-27
187079;30128;199928.75;2024-08-02
187079;30128;199928.75;2025-02-21
187079;30128;199928.75;2025-09-12
403410;30128;4843208.74;2025-02-01
241358;30128;321263.31;2024-08-18
241358;30128;321263.31;2025-02-14
241358;30128;321263.31;2025-08-13
241358;30128;321263.31;2026-02-09
349361;30128;2241327.0;2024-08-18
349361;30128;2241327.0;2025-02-14
218326;30128;4624807.2;2025-03-21
144630;30128;524777.89;2024-10-31
144630;30128;524777.89;2025-04-29
144630;30128;524777.89;2025-10-26
457367;30128;1311466.08;2025-05-03
536832;30128;730963.15;2024-11-19
536832;30128;730963.15;2025-05-18
536832;30128;730963.15;2025-11-14
279728;30128;859852.79;2025-06-02
257129;30128;1969226.23;2025-07-27
414659;30128;2370227.72;2025-08-04
229916;30128;540371.78;2025-04-09
229916;30128;540371.78;2025-10-06
380716;30128;165250.67;2025-10-24
213571;30128;267419.08;2025-07-15
213571;30128;267419.08;2026-01-11
141815;30128;4476580.11;2026-02-10
494011;30128;190243.32;2025-10-28
538216;30128;44977.08;2025-10-13
276487;30128;1628353.33;2025-10-18
183225;30128;528971.14;2026-01-24
355706;30348;2437242.55;2025-01-06
498107;30348;3739810.98;2025-01-15
520733;30348;3445344.34;2025-01-18
160044;30348;978528.23;2024-08-23
160044;30348;978528.23;2025-02-19
160044;30348;978528.23;2025-08-18
160044;30348;978528.23;2026-02-14
251775;30348;730514.39;2024-10-10
251775;30348;730514.39;2025-04-08
463663;30348;2650127.33;2025-05-05
416431;30348;136066.12;2025-04-08
416431;30348;136066.12;2026-01-17
459079;30348;296647.23;2025-04-29
459079;30348;296647.23;2026-02-07
390795;30348;660187.49;2025-01-20
390795;30348;660187.49;2025-07-19
390795;30348;660187.49;2026-01-15
368817;30348;408636.68;2025-04-03
368817;30348;408636.68;2025-10-23
144580;30348;1735084.98;2025-05-04
144580;30348;1735084.98;2025-10-31
200525;30348;226770.91;2025-08-17
284828;30348;4846929.88;2025-12-01
200885;30348;122574.04;2025-07-21
200885;30348;122574.04;2026-02-09
518102;30348;4639587.06;2026-01-05
355511;30348;115996.96;2025-11-03
124052;30348;686183.56;2025-08-04
124052;30348;686183.56;2026-01-31
244227;30348;236702.56;2025-12-22
432925;30348;2035238.74;2026-02-16
473268;30375;2945314.99;2025-07-12
197253;30375;1642799.75;2025-08-18
524277;30375;387627.51;2025-06-30
464618;30375;2590799.39;2025-09-16
540701;30375;3607843.78;2025-10-02
249767;30375;4189177.1;2025-10-27
189999;30375;3922472.62;2025-11-19
384573;30375;2599271.24;2025-11-24
155867;30375;2363439.92;2025-06-04
155867;30375;2363439.92;2025-12-01
256834;30375;3224185.35;2026-01-30
218093;30375;3218665.94;2026-01-31
277891;30490;239162.09;2025-01-26
193363;30490;171659.43;2024-11-09
193363;30490;171659.43;2025-05-08
193363;30490;171659.43;2025-11-04
415597;30490;768598.88;2025-05-15
380773;30490;38635.54;2025-03-28
380773;30490;38635.54;2026-01-06
477140;30490;1908393.3;2025-07-06
486204;30490;701686.67;2025-08-22
537270;30490;426604.97;2025-06-28
283813;30490;438881.61;2025-10-03
319171;30490;162548.78;2025-06-14
319171;30490;162548.78;2026-01-03
468321;30490;320876.0;2025-11-24
476506;30490;9865.08;2025-11-07
175395;30490;1577537.77;2026-02-15
278771;31693;1203598.79;2024-07-12
278771;31693;1203598.79;2025-01-08
435896;31693;66630.62;2024-10-30
435896;31693;66630.62;2025-08-10
227767;31693;2397302.46;2025-01-19
244205;31693;495497.68;2024-07-24
244205;31693;495497.68;2025-01-20
244205;31693;495497.68;2025-07-19
244205;31693;495497.68;2026-01-15
521562;31693;4359689.43;2025-01-24
129928;31693;2768732.16;2025-03-04
193291;31693;601017.94;2025-05-13
247183;31693;82766.78;2024-12-19
247183;31693;82766.78;2025-07-10
247183;31693;82766.78;2026-01-29
199051;31693;1556408.81;2025-08-24
421926;31693;2668623.16;2025-08-30
421589;31693;923399.47;2025-03-17
421589;31693;923399.47;2025-09-13
192085;31693;250428.81;2025-07-09
269380;31693;712808.38;2025-04-20
269380;31693;712808.38;2025-10-17
450842;31693;133713.57;2025-07-11
450842;31693;133713.57;2026-01-07
140907;31693;4788816.19;2026-01-11
200856;31693;2602648.54;2026-02-11
258599;31693;1668255.58;2026-03-01
524160;31693;516596.5;2026-02-13
181314;31693;363503.04;2026-02-22
140940;31851;709147.31;2024-06-20
140940;31851;709147.31;2024-12-17
242684;31851;169725.47;2024-09-14
242684;31851;169725.47;2025-04-05
242684;31851;169725.47;2025-10-25
291311;31851;1977263.04;2025-04-17
368260;31851;444700.94;2024-12-14
368260;31851;444700.94;2025-07-05
368260;31851;444700.94;2026-01-24
194502;31851;3587726.09;2025-08-04
488940;31851;679374.01;2025-08-06
353716;31851;232820.99;2025-08-11
328380;31851;344638.53;2025-06-02
198194;31851;292005.75;2025-09-02
265834;31851;398844.55;2025-09-12
447429;31851;305977.46;2025-09-22
528506;31851;1481315.35;2026-02-15
249066;31851;4099051.72;2026-02-19
187596;31851;405142.82;2025-09-03
275946;31851;223694.73;2025-09-23
345068;31851;5760.62;2025-11-04
385610;31851;273740.99;2025-11-28
257460;31851;987122.84;2026-01-19
134875;31851;1224862.25;2026-02-06
436304;31866;226382.39;2024-07-08
436304;31866;226382.39;2025-01-27
436304;31866;226382.39;2025-08-18
425377;31866;123167.54;2024-07-05
425377;31866;123167.54;2025-01-01
425377;31866;123167.54;2025-06-30
425377;31866;123167.54;2025-12-27
292030;31866;430312.14;2025-01-04
292030;31866;430312.14;2025-10-15
459214;31866;190499.68;2024-10-31
459214;31866;190499.68;2025-05-22
459214;31866;190499.68;2025-12-11
293852;31866;284044.37;2025-05-03
339092;31866;4465968.11;2025-05-08
356520;31866;233175.17;2025-01-02
356520;31866;233175.17;2025-07-24
356520;31866;233175.17;2026-02-12
171182;31866;4896598.26;2025-09-14
138517;31866;1892008.35;2025-09-15
529828;31866;287958.59;2025-03-20
529828;31866;287958.59;2025-09-16
487445;31866;2226995.61;2025-06-21
487445;31866;2226995.61;2025-12-18
281764;31866;1886813.14;2025-06-26
281764;31866;1886813.14;2025-12-23
384429;31866;422336.39;2025-10-28
363231;31866;1396143.76;2025-10-12
399690;31866;1383036.0;2025-12-23
244568;31866;417232.27;2026-01-02
381778;31896;1330000.97;2024-07-15
381778;31896;1330000.97;2025-01-11
437282;31896;1879241.52;2025-01-11
232734;31896;235285.73;2024-11-27
232734;31896;235285.73;2025-05-26
232734;31896;235285.73;2025-11-22
373849;31896;85191.86;2025-04-30
373849;31896;85191.86;2026-02-08
284061;31896;4817039.46;2025-09-06
464779;31896;746270.69;2025-03-24
464779;31896;746270.69;2025-09-20
477853;31896;845651.84;2025-10-02
122773;31896;223062.19;2025-06-08
122773;31896;223062.19;2025-12-28
456232;31896;4215760.37;2025-11-20
207688;31896;417848.89;2025-09-20
540123;31896;421321.14;2025-12-09
534752;31930;258938.14;2024-07-08
534752;31930;258938.14;2025-01-04
534752;31930;258938.14;2025-07-03
534752;31930;258938.14;2025-12-30
438923;31930;1176945.99;2024-08-12
438923;31930;1176945.99;2025-02-08
438923;31930;1176945.99;2025-08-07
438923;31930;1176945.99;2026-02-03
536728;31930;3965172.73;2025-04-02
518014;31930;1119077.89;2025-05-19
421363;31930;633786.61;2025-07-28
149468;31930;466004.0;2025-04-04
149468;31930;466004.0;2025-10-24
378952;31930;31266.02;2025-10-10
401222;31930;147566.42;2025-06-03
401222;31930;147566.42;2025-11-30
121821;31930;1173228.8;2026-01-24
523005;31930;550392.51;2025-08-04
523005;31930;550392.51;2026-01-31
308052;31930;1041572.17;2025-08-10
308052;31930;1041572.17;2026-02-06
397567;31930;1805102.4;2026-01-14
345548;32277;3128716.56;2025-02-13
346917;32277;472216.97;2024-09-07
346917;32277;472216.97;2025-03-06
155420;32277;2268555.6;2025-03-21
332047;32277;434940.27;2024-10-25
332047;32277;434940.27;2025-05-16
332047;32277;434940.27;2025-12-05
395678;32277;337964.22;2025-01-20
395678;32277;337964.22;2025-10-31
271048;32277;676048.07;2025-05-21
328750;32277;305239.84;2025-02-06
328750;32277;305239.84;2025-08-28
276895;32277;191523.19;2025-08-04
488054;32277;557960.04;2025-11-29
181776;32277;106999.55;2025-07-05
181776;32277;106999.55;2026-01-24
327399;32277;931584.07;2026-01-26
466575;32277;551893.85;2025-09-04
407208;32277;590441.28;2025-10-03
409041;32277;331811.88;2026-02-28
322462;32277;424553.23;2025-11-25
416821;32277;2246972.12;2025-11-25
